0,instantaneous_scfh,instantaneous_kgh,moving_kgh,moving_scfh
2021-11-03 19:01:43+00:00,21036,388.0616601,388.8953787,21081.19412
2021-11-03 19:01:44+00:00,21037.3,388.0856418,388.8507791,21078.77647
2021-11-03 19:01:45+00:00,21048.1,388.2848748,388.7966303,21075.84118
2021-11-03 19:01:46+00:00,21044.8,388.2239981,388.7602778,21073.87059
2021-11-03 19:01:47+00:00,21043.9,388.2073953,388.7090589,21071.09412
2021-11-03 19:01:48+00:00,21049.7,388.3143908,388.6605528,21068.46471
2021-11-03 19:01:49+00:00,21118.9,389.590958,388.6902858,21070.07647
2021-11-03 19:01:50+00:00,21158.8,390.3270134,388.7859958,21075.26471
2021-11-03 19:01:51+00:00,21261.9,392.2289508,389.0005294,21086.89412
2021-11-03 19:01:52+00:00,21319.8,393.2970612,389.2605307,21100.98824
2021-11-03 19:01:53+00:00,21323.8,393.3708512,389.5603569,21117.24118
2021-11-03 19:01:54+00:00,21322,393.3376457,389.8436888,21132.6
2021-11-03 19:01:55+00:00,21243.6,391.8913616,390.0178549,21142.04118
2021-11-03 19:01:56+00:00,21190.5,390.9117992,390.1150841,21147.31176
2021-11-03 19:01:57+00:00,21176.9,390.6609131,390.202981,21152.07647
2021-11-03 19:01:58+00:00,21169.2,390.5188674,390.2701516,21155.71765
2021-11-03 19:01:59+00:00,21171.7,390.5649861,390.3457864,21159.81765
2021-11-03 19:02:00+00:00,21166.4,390.4672144,390.4872896,21167.48824
2021-11-03 19:02:01+00:00,21222.8,391.5076535,390.6885844,21178.4
2021-11-03 19:02:02+00:00,21194.8,390.9911234,390.8477755,21187.02941
2021-11-03 19:02:03+00:00,21180,390.7181004,390.9944874,21194.98235
2021-11-03 19:02:04+00:00,21216.5,391.3914342,391.1817838,21205.13529
2021-11-03 19:02:05+00:00,21263,392.2492431,391.4132457,21217.68235
2021-11-03 19:02:06+00:00,21355.4,393.9537923,391.669883,21231.59412
2021-11-03 19:02:07+00:00,21368.6,394.1972994,391.8975469,21243.93529
2021-11-03 19:02:08+00:00,21329,393.4667783,391.9703603,21247.88235
2021-11-03 19:02:09+00:00,21279.8,392.5591611,391.9269544,21245.52941
2021-11-03 19:02:10+00:00,21266.6,392.3156541,391.864884,21242.16471
2021-11-03 19:02:11+00:00,21282.4,392.6071246,391.8219121,21239.83529
2021-11-03 19:02:12+00:00,21278,392.5259556,391.8592412,21241.85882
2021-11-03 19:02:13+00:00,21281.5,392.5905219,391.9579896,21247.21176
2021-11-03 19:02:14+00:00,21282.5,392.6089694,392.0725811,21253.42353
2021-11-03 19:02:15+00:00,21218.5,391.4283292,392.1260789,21256.32353
2021-11-03 19:02:16+00:00,21164.7,390.4358536,392.1184829,21255.91176
2021-11-03 19:02:17+00:00,21129.7,389.790191,392.078658,21253.75294
2021-11-03 19:02:18+00:00,21105.3,389.340072,391.9511532,21246.84118
2021-11-03 19:02:19+00:00,21106,389.3529852,391.8547921,21241.61765
2021-11-03 19:02:20+00:00,21055.8,388.4269206,391.7200168,21234.31176
2021-11-03 19:02:21+00:00,20975.8,386.9511204,391.4588219,21220.15294
2021-11-03 19:02:22+00:00,20928.3,386.0748641,391.0956231,21200.46471
2021-11-03 19:02:23+00:00,21007.7,387.5395957,390.7183174,21180.01176
2021-11-03 19:02:24+00:00,21084.9,388.9637429,390.4104612,21163.32353
2021-11-03 19:02:25+00:00,21120.5,389.620474,390.184208,21151.05882
2021-11-03 19:02:26+00:00,21147.3,390.1148671,390.040426,21143.26471
2021-11-03 19:02:27+00:00,21197.6,391.0427764,389.9655508,21139.20588
2021-11-03 19:02:28+00:00,21235.3,391.7382473,389.9144404,21136.43529
2021-11-03 19:02:29+00:00,21257.7,392.1514713,389.8924119,21135.24118
2021-11-03 19:02:30+00:00,21333.7,393.5534815,389.9490566,21138.31176
2021-11-03 19:02:31+00:00,21361.7,394.0700116,390.0350002,21142.97059
2021-11-03 19:02:32+00:00,21292.1,392.7860654,390.1148671,21147.3
2021-11-03 19:02:33+00:00,21215,391.363763,390.16945,21150.25882
2021-11-03 19:02:34+00:00,21134.1,389.87136,390.1742246,21150.51765
2021-11-03 19:02:35+00:00,21043.9,388.2073953,390.1075966,21146.90588
2021-11-03 19:02:36+00:00,20977.1,386.9751022,389.9677211,21139.32353
2021-11-03 19:02:37+00:00,21005.1,387.4916322,389.9127042,21136.34118
2021-11-03 19:02:38+00:00,21041.4,388.1612766,389.9838898,21140.2
2021-11-03 19:02:39+00:00,21041,388.1538976,390.1061859,21146.82941
2021-11-03 19:02:40+00:00,21008.7,387.5580432,390.107271,21146.88824
2021-11-03 19:02:41+00:00,20968.8,386.8219879,389.9812855,21140.05882
2021-11-03 19:02:42+00:00,20980.9,387.0452027,389.8297989,21131.84706
2021-11-03 19:02:43+00:00,21037.1,388.0819523,389.7102157,21125.36471
2021-11-03 19:02:44+00:00,21031.2,387.9731121,389.5296472,21115.57647
2021-11-03 19:02:45+00:00,21006.6,387.5193035,389.281474,21102.12353
2021-11-03 19:02:46+00:00,20953.6,386.5415859,388.9514808,21084.23529
2021-11-03 19:02:47+00:00,20906.9,385.6800875,388.4883399,21059.12941
2021-11-03 19:02:48+00:00,20884,385.2576397,387.9699651,21031.02941
2021-11-03 19:02:49+00:00,20926,386.0324348,387.5726927,21009.49412
2021-11-03 19:02:50+00:00,20985.9,387.1374402,387.3240855,20996.01765
2021-11-03 19:02:51+00:00,21003.2,387.456582,387.1820397,20988.31765
2021-11-03 19:02:52+00:00,21007.8,387.5414405,387.1428659,20986.19412
2021-11-03 19:02:53+00:00,20999.5,387.3883262,387.1671732,20987.51176
2021-11-03 19:02:54+00:00,21029.2,387.936217,387.1933253,20988.92941
2021-11-03 19:02:55+00:00,21050.6,388.3309936,387.2033086,20989.47059
2021-11-03 19:02:56+00:00,21045.5,388.2369113,387.2081918,20989.73529
2021-11-03 19:02:57+00:00,21023.4,387.8292215,387.2241435,20990.6
2021-11-03 19:02:58+00:00,21046.5,388.2553588,387.3084594,20995.17059
2021-11-03 19:02:59+00:00,21121.1,389.6315425,387.460597,21003.41765
2021-11-03 19:03:00+00:00,21136.3,389.9119446,387.5682436,21009.25294
2021-11-03 19:03:01+00:00,21098.9,389.222008,387.6417081,21013.23529
2021-11-03 19:03:02+00:00,21120.2,389.6149398,387.7649808,21019.91765
2021-11-03 19:03:03+00:00,21210.9,391.2881282,388.0441892,21035.05294
2021-11-03 19:03:04+00:00,21313.3,393.1771525,388.485193,21058.95882
2021-11-03 19:03:05+00:00,21311.7,393.1476365,388.9493105,21084.11765
2021-11-03 19:03:06+00:00,21230.4,391.6478545,389.2796293,21102.02353
2021-11-03 19:03:07+00:00,21217.8,391.415416,389.5312749,21115.66471
2021-11-03 19:03:08+00:00,21394,394.6658659,389.9553504,21138.65294
2021-11-03 19:03:09+00:00,21999.1,405.8284496,391.0310569,21196.96471
2021-11-03 19:03:10+00:00,23384.2,431.3800851,393.6188074,21337.24118
2021-11-03 19:03:11+00:00,24912.9,459.580782,397.8331936,21565.69412
2021-11-03 19:03:12+00:00,26402.2,487.0546473,403.6404673,21880.49412
2021-11-03 19:03:13+00:00,27802.4,512.8848402,410.9726984,22277.95882
2021-11-03 19:03:14+00:00,28799.8,531.284379,419.4112371,22735.39412
2021-11-03 19:03:15+00:00,29438.8,543.0723331,428.5181179,23229.05882
2021-11-03 19:03:16+00:00,29866.6,550.9641746,438.0082728,23743.5
2021-11-03 19:03:17+00:00,30078.8,554.8787346,447.7122016,24269.52941
2021-11-03 19:03:18+00:00,30142.7,556.05753,457.5260558,24801.51765
2021-11-03 19:03:19+00:00,30148.7,556.168215,467.3233073,25332.60588
2021-11-03 19:03:20+00:00,30114.2,555.5317762,476.9846984,25856.32941
2021-11-03 19:03:21+00:00,30103.2,555.3288536,486.5230337,26373.38235
2021-11-03 19:03:22+00:00,30084.7,554.9875748,496.0430301,26889.44118
2021-11-03 19:03:23+00:00,30025.5,553.8954827,505.5870082,27406.8
2021-11-03 19:03:24+00:00,29958.9,552.666879,515.0723884,27920.98235
2021-11-03 19:03:25+00:00,29922.2,551.9898557,524.3267407,28422.64118
2021-11-03 19:03:26+00:00,29868.5,550.9992248,532.8661981,28885.54706
2021-11-03 19:03:27+00:00,29805.5,549.8370322,539.8342538,29263.27059
2021-11-03 19:03:28+00:00,29830.3,550.2945302,545.1703567,29552.52941
2021-11-03 19:03:29+00:00,29951.2,552.5248333,549.0215441,29761.29412
2021-11-03 19:03:30+00:00,30067.3,554.6665883,551.479294,29894.52353
2021-11-03 19:03:31+00:00,30123.4,555.7014932,552.9155948,29972.38235
2021-11-03 19:03:32+00:00,30182.5,556.7917406,553.7226188,30016.12941
2021-11-03 19:03:33+00:00,30202.7,557.1643801,554.0873367,30035.9
2021-11-03 19:03:34+00:00,30185.4,556.8452383,554.2030134,30042.17059
2021-11-03 19:03:35+00:00,30202.9,557.1680696,554.2683393,30045.71176
2021-11-03 19:03:36+00:00,30219,557.4650744,554.3446251,30049.84706
2021-11-03 19:03:37+00:00,30182.4,556.7898958,554.4186322,30053.85882
2021-11-03 19:03:38+00:00,30155.2,556.2881238,554.4750598,30056.91765
2021-11-03 19:03:39+00:00,30127.9,555.7845069,554.5219382,30059.45882
2021-11-03 19:03:40+00:00,30082.5,554.9469903,554.5837916,30062.81176
2021-11-03 19:03:41+00:00,30040.3,554.1685057,554.6721226,30067.6
2021-11-03 19:03:42+00:00,29985.8,553.1631169,554.7411379,30071.34118
2021-11-03 19:03:43+00:00,29924.4,552.0304402,554.8017976,30074.62941
2021-11-03 19:03:44+00:00,29875.6,551.1302021,554.8778665,30078.75294
2021-11-03 19:03:45+00:00,29857.1,550.7889233,554.9069484,30080.32941
2021-11-03 19:03:46+00:00,29857.8,550.8018366,554.8055957,30074.83529
2021-11-03 19:03:47+00:00,29871.6,551.0564121,554.5932324,30063.32353
2021-11-03 19:03:48+00:00,29843.8,550.5435715,554.2898252,30046.87647
2021-11-03 19:03:49+00:00,29786.8,549.4920639,553.8604325,30023.6
2021-11-03 19:03:50+00:00,29745,548.7209583,553.3637606,29996.67647
2021-11-03 19:03:51+00:00,29722.4,548.3040447,552.8613374,29969.44118
2021-11-03 19:03:52+00:00,29701.2,547.9129577,552.3169191,29939.92941
2021-11-03 19:03:53+00:00,29641.6,546.8134865,551.6903551,29905.96471
2021-11-03 19:03:54+00:00,29600.6,546.0571389,551.0590164,29871.74118
2021-11-03 19:03:55+00:00,29560.8,545.3229283,550.4140049,29836.77647
2021-11-03 19:03:56+00:00,29562.1,545.3469101,549.8000287,29803.49412
2021-11-03 19:03:57+00:00,29577.7,545.6346911,549.2522464,29773.8
2021-11-03 19:03:58+00:00,29610.2,546.234235,548.7855245,29748.5
2021-11-03 19:03:59+00:00,29604.5,546.1290842,548.3717579,29726.07059
2021-11-03 19:04:00+00:00,29573.7,545.5609011,547.9911968,29705.44118
2021-11-03 19:04:01+00:00,29541.1,544.9595126,547.6282151,29685.76471
2021-11-03 19:04:02+00:00,29506.2,544.3156947,547.2474369,29665.12353
2021-11-03 19:04:03+00:00,29519,544.5518227,546.879789,29645.19412
2021-11-03 19:04:04+00:00,29508.9,544.365503,546.4862061,29623.85882
2021-11-03 19:04:05+00:00,29521,544.5887178,546.1359206,29604.87059
2021-11-03 19:04:06+00:00,29522.7,544.6200785,545.8493333,29589.33529
2021-11-03 19:04:07+00:00,29465.6,543.5667261,545.5461431,29572.9
2021-11-03 19:04:08+00:00,29408.7,542.5170632,545.2057325,29554.44706
2021-11-03 19:04:09+00:00,29361.8,541.6518754,544.8374335,29534.48235
2021-11-03 19:04:10+00:00,29279,540.1244222,544.4439591,29513.15294
2021-11-03 19:04:11+00:00,29176.9,538.2409322,543.9841822,29488.22941
2021-11-03 19:04:12+00:00,29082.5,536.499488,543.4651563,29460.09412
2021-11-03 19:04:13+00:00,29009.9,535.1601993,542.8659381,29427.61176
2021-11-03 19:04:14+00:00,28951.2,534.0773309,542.1860933,29390.75882
2021-11-03 19:04:15+00:00,28927.7,533.6438146,541.4454804,29350.61176
2021-11-03 19:04:16+00:00,28934,533.7600339,540.7178892,29311.17059
2021-11-03 19:04:17+00:00,28962.9,534.2931667,540.0550813,29275.24118
2021-11-03 19:04:18+00:00,28948.4,534.0256779,539.4119145,29240.37647
2021-11-03 19:04:19+00:00,28925.5,533.6032301,538.7817695,29206.21765
2021-11-03 19:04:20+00:00,28890.1,532.9501885,538.0993205,29169.22353
2021-11-03 19:04:21+00:00,28858.5,532.3672474,537.3935407,29130.96471
2021-11-03 19:04:22+00:00,28827.7,531.7990644,536.6412082,29090.18235
2021-11-03 19:04:23+00:00,28818.6,531.6311921,535.877156,29048.76471
2021-11-03 19:04:24+00:00,28810.6,531.4836121,535.1663846,29010.23529
2021-11-03 19:04:25+00:00,28766.9,530.6774562,534.4699372,28972.48235
2021-11-03 19:04:26+00:00,28691.6,529.2883593,533.7426715,28933.05882
2021-11-03 19:04:27+00:00,28633.4,528.2147146,533.0421005,28895.08235
2021-11-03 19:04:28+00:00,28654.5,528.6039569,532.4752196,28864.35294
2021-11-03 19:04:29+00:00,28692.2,529.2994278,532.0516866,28841.39412
2021-11-03 19:04:30+00:00,28716.7,529.7513916,531.7335215,28824.14706
2021-11-03 19:04:31+00:00,28748.4,530.3361774,531.5134536,28812.21765
2021-11-03 19:04:32+00:00,28834.4,531.9226626,531.4122094,28806.72941
2021-11-03 19:04:33+00:00,28990.4,534.800473,531.4734117,28810.04706
2021-11-03 19:04:34+00:00,29163.2,537.9882014,531.6907667,28821.82941
2021-11-03 19:04:35+00:00,29295.1,540.421427,532.0669872,28842.22353
2021-11-03 19:04:36+00:00,29417.1,542.6720223,532.6004456,28871.14118
2021-11-03 19:04:37+00:00,29475.7,543.7530459,533.2359078,28905.58824
2021-11-03 19:04:38+00:00,29565.4,545.4077869,534.0029983,28947.17059
2021-11-03 19:04:39+00:00,29654.7,547.0551488,534.900415,28995.81765
2021-11-03 19:04:40+00:00,29726.6,548.3815242,535.8857287,29049.22941
2021-11-03 19:04:41+00:00,29774,549.2559359,536.9311595,29105.9
2021-11-03 19:04:42+00:00,29806.2,549.8499454,538.058953,29167.03529
2021-11-03 19:04:43+00:00,29835,550.3812335,539.2997103,29234.29412
2021-11-03 19:04:44+00:00,29835.1,550.3830783,540.6037317,29304.98235
2021-11-03 19:04:45+00:00,29807.1,549.8665482,541.8544724,29372.78235
2021-11-03 19:04:46+00:00,29801.5,549.7632422,543.0582261,29438.03529
2021-11-03 19:04:47+00:00,29798.6,549.7097444,544.2322469,29501.67647
2021-11-03 19:04:48+00:00,29795.8,549.6580914,545.3688301,29563.28824
2021-11-03 19:04:49+00:00,29834.4,550.370165,546.4539773,29622.11176
2021-11-03 19:04:50+00:00,29844.5,550.5564848,547.3808015,29672.35294
2021-11-03 19:04:51+00:00,29870.3,551.0324303,548.1481091,29713.94706
2021-11-03 19:04:52+00:00,29861.5,550.8700923,548.7627365,29747.26471
2021-11-03 19:04:53+00:00,29868.1,550.9918458,549.2521378,29773.79412
2021-11-03 19:04:54+00:00,29876.3,551.1431153,549.6868478,29797.35882
2021-11-03 19:04:55+00:00,29868.2,550.9936906,550.0154304,29815.17059
2021-11-03 19:04:56+00:00,29843.3,550.5343478,550.2200891,29826.26471
2021-11-03 19:04:57+00:00,29817.3,550.0547127,550.318512,29831.6
2021-11-03 19:04:58+00:00,29802.9,549.7890687,550.3498727,29833.3
2021-11-03 19:04:59+00:00,29813.6,549.986457,550.3579028,29833.73529
2021-11-03 19:05:00+00:00,29845.1,550.5675533,550.3688628,29834.32941
2021-11-03 19:05:01+00:00,29856.4,550.7760101,550.3919765,29835.58235
2021-11-03 19:05:02+00:00,29864.7,550.9291243,550.4544809,29838.97059
2021-11-03 19:05:03+00:00,29814.9,550.0104387,550.4690219,29839.75882
2021-11-03 19:05:04+00:00,29759,548.9792233,550.4260501,29837.42941
2021-11-03 19:05:05+00:00,29726.9,548.3870585,550.3512834,29833.37647
2021-11-03 19:05:06+00:00,29738.2,548.5955153,550.2468923,29827.71765
2021-11-03 19:05:07+00:00,29749,548.7947483,550.1432607,29822.1
2021-11-03 19:05:08+00:00,29758.7,548.9736891,550.0221583,29815.53529
2021-11-03 19:05:09+00:00,29758.2,548.9644653,549.9100626,29809.45882
2021-11-03 19:05:10+00:00,29765.4,549.0972873,549.798618,29803.41765
2021-11-03 19:05:11+00:00,29782.4,549.4108949,549.6967226,29797.89412
2021-11-03 19:05:12+00:00,29778,549.3297259,549.5988424,29792.58824
2021-11-03 19:05:13+00:00,29797.9,549.6968312,549.5495767,29789.91765
2021-11-03 19:05:14+00:00,29788.4,549.5215799,549.5182159,29788.21765
2021-11-03 19:05:15+00:00,29775.6,549.2854519,549.4885914,29786.61176
2021-11-03 19:05:16+00:00,29780.9,549.3832236,549.4531071,29784.68824
2021-11-03 19:05:17+00:00,29802.2,549.7761554,549.4065543,29782.16471
2021-11-03 19:05:18+00:00,29796.1,549.6636257,549.3411199,29778.61765
2021-11-03 19:05:19+00:00,29753.6,548.8796068,549.2205601,29772.08235
2021-11-03 19:05:20+00:00,29716.2,548.1896702,549.113456,29766.27647
2021-11-03 19:05:21+00:00,29692.2,547.7469302,549.0409682,29762.34706
2021-11-03 19:05:22+00:00,29717.3,548.2099625,549.0305508,29761.78235
2021-11-03 19:05:23+00:00,29730.5,548.4534695,549.0221951,29761.32941
2021-11-03 19:05:24+00:00,29738.1,548.5936705,549.010367,29760.68824
2021-11-03 19:05:25+00:00,29719,548.2413232,548.9672867,29758.35294
2021-11-03 19:05:26+00:00,29732.8,548.4958988,548.939724,29756.85882
2021-11-03 19:05:27+00:00,29716.4,548.1933597,548.8865517,29753.97647
2021-11-03 19:05:28+00:00,29725.7,548.3649215,548.8250239,29750.64118
2021-11-03 19:05:29+00:00,29771.5,549.2098171,548.8179704,29750.25882
2021-11-03 19:05:30+00:00,29771.4,549.2079723,548.789214,29748.7
2021-11-03 19:05:31+00:00,29783,549.4219634,548.7833543,29748.38235
2021-11-03 19:05:32+00:00,29794.1,549.6267307,548.8034295,29749.47059
2021-11-03 19:05:33+00:00,29797.6,549.6912969,548.8215514,29750.45294
2021-11-03 19:05:34+00:00,29791.3,549.5750776,548.8097233,29749.81176
2021-11-03 19:05:35+00:00,29782.6,549.4145844,548.7950738,29749.01765
2021-11-03 19:05:36+00:00,29797.7,549.6931417,548.8429288,29751.61176
2021-11-03 19:05:37+00:00,29789.9,549.5492511,548.9229042,29755.94706
2021-11-03 19:05:38+00:00,29760.2,549.0013603,548.9966942,29759.94706
2021-11-03 19:05:39+00:00,29740.5,548.6379445,549.0218696,29761.31176
2021-11-03 19:05:40+00:00,29756.2,548.9275703,549.0497579,29762.82353
2021-11-03 19:05:41+00:00,29711.6,548.1048117,549.0210015,29761.26471
2021-11-03 19:05:42+00:00,29706.1,548.0033504,549.0070031,29760.50588
2021-11-03 19:05:43+00:00,29704.1,547.9664554,548.9758594,29758.81765
2021-11-03 19:05:44+00:00,29721.2,548.2819077,548.9810681,29759.1
2021-11-03 19:05:45+00:00,29752.7,548.8630041,549.010367,29760.68824
2021-11-03 19:05:46+00:00,29744.1,548.7043555,548.980634,29759.07647
2021-11-03 19:05:47+00:00,29736.6,548.5659993,548.9428709,29757.02941
2021-11-03 19:05:48+00:00,29726.3,548.37599,548.881343,29753.69412
2021-11-03 19:05:49+00:00,29751,548.8316433,548.8345732,29751.15882
2021-11-03 19:05:50+00:00,29796.8,549.6765389,548.8337051,29751.11176
2021-11-03 19:05:51+00:00,29810.9,549.9366487,548.854974,29752.26471
2021-11-03 19:05:52+00:00,29811.2,549.9421829,548.8860092,29753.94706
2021-11-03 19:05:53+00:00,29828.2,550.2557905,548.9191062,29755.74118
2021-11-03 19:05:54+00:00,29848.2,550.6247405,548.9823702,29759.17059
2021-11-03 19:05:55+00:00,29847,550.6026035,549.076561,29764.27647
2021-11-03 19:05:56+00:00,29812.5,549.9661647,549.1546916,29768.51176
2021-11-03 19:05:57+00:00,29745.4,548.7283373,549.142972,29767.87647
2021-11-03 19:05:58+00:00,29704.5,547.9738344,549.1352675,29767.45882
2021-11-03 19:05:59+00:00,29698.8,547.8686837,549.1273459,29767.02941
2021-11-03 19:06:00+00:00,29688.9,547.6860534,549.1108517,29766.13529
2021-11-03 19:06:01+00:00,29693,547.7616882,549.0802505,29764.47647
2021-11-03 19:06:02+00:00,29708.2,548.0420902,549.0319615,29761.85882
2021-11-03 19:06:03+00:00,29733.1,548.501433,549.0200249,29761.21176
2021-11-03 19:06:04+00:00,29734.5,548.5272595,549.017746,29761.08824
2021-11-03 19:06:05+00:00,29744,548.7025108,549.0369532,29762.12941
2021-11-03 19:06:06+00:00,29743.9,548.700666,549.0292486,29761.71176
2021-11-03 19:06:07+00:00,29746.5,548.7486295,548.9746657,29758.75294
2021-11-03 19:06:08+00:00,29757.3,548.9478626,548.9165018,29755.6
2021-11-03 19:06:09+00:00,29728.9,548.4239535,548.8271942,29750.75882
2021-11-03 19:06:10+00:00,29696,547.8170307,548.6837377,29742.98235
2021-11-03 19:06:11+00:00,29696.9,547.8336334,548.519555,29734.08235
2021-11-03 19:06:12+00:00,29660.6,547.1639891,548.3172835,29723.11765
2021-11-03 19:06:13+00:00,29608.6,546.204719,548.096022,29711.12353
2021-11-03 19:06:14+00:00,29560.4,545.3155493,547.8952698,29700.24118
2021-11-03 19:06:15+00:00,29577.2,545.6254674,547.7571305,29692.75294
2021-11-03 19:06:16+00:00,29595.8,545.9685909,547.6453604,29686.69412
2021-11-03 19:06:17+00:00,29599.7,546.0405362,547.5485653,29681.44706
2021-11-03 19:06:18+00:00,29602.1,546.0848102,547.4499254,29676.1
2021-11-03 19:06:19+00:00,29595.6,545.9649014,547.3277378,29669.47647
2021-11-03 19:06:20+00:00,29621.9,546.4500707,547.2070694,29662.93529
2021-11-03 19:06:21+00:00,29648,546.9315506,547.1132042,29657.84706
2021-11-03 19:06:22+00:00,29693.9,547.7782909,547.0588383,29654.9
2021-11-03 19:06:23+00:00,29734.8,548.5327938,547.0489635,29654.36471
2021-11-03 19:06:24+00:00,29720.2,548.2634602,547.0204241,29652.81765
2021-11-03 19:06:25+00:00,29616.7,546.3541437,546.8678524,29644.54706
2021-11-03 19:06:26+00:00,29501.9,544.2363705,546.621524,29631.19412
2021-11-03 19:06:27+00:00,29463.9,543.5353654,546.3696613,29617.54118
2021-11-03 19:06:28+00:00,29469.5,543.6386714,546.1228989,29604.16471
2021-11-03 19:06:29+00:00,29552.4,545.1679693,546.0054859,29597.8
2021-11-03 19:06:30+00:00,29590,545.8615954,545.9853022,29596.70588
2021-11-03 19:06:31+00:00,29606.7,546.1696687,546.0355445,29599.42941
2021-11-03 19:06:32+00:00,29561.2,545.3303073,546.0181822,29598.48824
2021-11-03 19:06:33+00:00,29496.5,544.1367539,545.910427,29592.64706
2021-11-03 19:06:34+00:00,29437.2,543.0428171,545.7340906,29583.08824
2021-11-03 19:06:35+00:00,29375.2,541.8990719,545.4878707,29569.74118
2021-11-03 19:06:36+00:00,29331.1,541.0855371,545.2008493,29554.18235
2021-11-03 19:06:37+00:00,29305.4,540.6114362,544.8574002,29535.56471
2021-11-03 19:06:38+00:00,29290.9,540.3439475,544.4698941,29514.55882
2021-11-03 19:06:39+00:00,29317.4,540.8328063,544.0613362,29492.41176
2021-11-03 19:06:40+00:00,29350.7,541.4471081,543.6445312,29469.81765
2021-11-03 19:06:41+00:00,29360.7,541.6315831,543.2544208,29448.67059
2021-11-03 19:06:42+00:00,29363.6,541.6850809,542.97977,29433.78235
2021-11-03 19:06:43+00:00,29358.5,541.5909986,542.8241599,29425.34706
2021-11-03 19:06:44+00:00,29326,540.9914548,542.6745181,29417.23529
2021-11-03 19:06:45+00:00,29292.2,540.3679292,542.4821215,29406.80588
2021-11-03 19:06:46+00:00,29247,539.5341021,542.1507175,29388.84118
2021-11-03 19:06:47+00:00,29223.1,539.0932068,541.752577,29367.25882
2021-11-03 19:06:48+00:00,29222.3,539.0784488,541.3354465,29344.64706
2021-11-03 19:06:49+00:00,29232.5,539.2666133,540.9787586,29325.31176
2021-11-03 19:06:50+00:00,29222,539.0729145,540.6808857,29309.16471
2021-11-03 19:06:51+00:00,29223.6,539.1024305,540.4490982,29296.6
2021-11-03 19:06:52+00:00,29265.4,539.8735361,540.3299491,29290.14118
2021-11-03 19:06:53+00:00,29281.9,540.1779199,540.2765598,29287.24706
2021-11-03 19:06:54+00:00,29250.6,539.6005131,540.2170937,29284.02353
2021-11-03 19:06:55+00:00,29239.9,539.4031248,540.1617512,29281.02353
2021-11-03 19:06:56+00:00,29237.2,539.3533166,540.0747224,29276.30588
2021-11-03 19:06:57+00:00,29230.1,539.2223393,539.9438537,29269.21176
2021-11-03 19:06:58+00:00,29214.4,538.9327135,539.7850966,29260.60588
2021-11-03 19:06:59+00:00,29183.2,538.3571515,539.5893361,29249.99412
2021-11-03 19:07:00+00:00,29189.4,538.471526,539.4058377,29240.04706
2021-11-03 19:07:01+00:00,29243.4,539.4676911,539.3162045,29235.18824
2021-11-03 19:07:02+00:00,29288.6,540.3015182,539.312298,29234.97647
2021-11-03 19:07:03+00:00,29313.7,540.7645505,539.3846773,29238.9
2021-11-03 19:07:04+00:00,29320.2,540.8844593,539.4900451,29244.61176
2021-11-03 19:07:05+00:00,29334.7,541.1519481,539.6120157,29251.22353
2021-11-03 19:07:06+00:00,29326,540.9914548,539.7134769,29256.72353
2021-11-03 19:07:07+00:00,29307.3,540.6464865,539.80604,29261.74118
2021-11-03 19:07:08+00:00,29281.6,540.1723857,539.8689785,29265.15294
2021-11-03 19:07:09+00:00,29256.7,539.7130429,539.8595377,29264.64118
2021-11-03 19:07:10+00:00,29237.1,539.3514718,539.8109232,29262.00588
2021-11-03 19:07:11+00:00,29221.5,539.0636908,539.7793454,29260.29412
2021-11-03 19:07:12+00:00,29230.9,539.2370973,539.769579,29259.76471
2021-11-03 19:07:13+00:00,29264.8,539.8624676,539.7995291,29261.38824
2021-11-03 19:07:14+00:00,29274.3,540.0377189,539.8474926,29263.98824
2021-11-03 19:07:15+00:00,29283.6,540.2092807,539.9225848,29268.05882
2021-11-03 19:07:16+00:00,29291.4,540.3531712,540.0399977,29274.42353
2021-11-03 19:07:17+00:00,29360.6,541.6297384,540.2257749,29284.49412
2021-11-03 19:07:18+00:00,29295,540.4195822,540.2817685,29287.52941
2021-11-03 19:07:19+00:00,29218.1,539.0009693,540.2052656,29283.38235
2021-11-03 19:07:20+00:00,29173.1,538.1708317,540.0526939,29275.11176
2021-11-03 19:07:21+00:00,29198.3,538.6357087,539.9204145,29267.94118
2021-11-03 19:07:22+00:00,29233.2,539.2795266,539.8102721,29261.97059
2021-11-03 19:07:23+00:00,29251.4,539.6152711,539.7293201,29257.58235
2021-11-03 19:07:24+00:00,29237.5,539.3588508,539.6535768,29253.47647
2021-11-03 19:07:25+00:00,29230.7,539.2334078,539.5983428,29250.48235
2021-11-03 19:07:26+00:00,29232.3,539.2629238,539.5718652,29249.04706
2021-11-03 19:07:27+00:00,29244.7,539.4916728,539.5801123,29249.49412
2021-11-03 19:07:28+00:00,29259.2,539.7591616,539.6210224,29251.71176
2021-11-03 19:07:29+00:00,29285.5,540.2443309,539.6802714,29254.92353
2021-11-03 19:07:30+00:00,29333.9,541.1371901,539.7552551,29258.98824
2021-11-03 19:07:31+00:00,29348.8,541.4120578,539.8360986,29263.37059
2021-11-03 19:07:32+00:00,29355.7,541.5393456,539.9143377,29267.61176
2021-11-03 19:07:33+00:00,29359.1,541.6020671,539.9878021,29271.59412
2021-11-03 19:07:34+00:00,29368.6,541.7773184,539.9964833,29272.06471
2021-11-03 19:07:35+00:00,29390.5,542.1813187,540.1001149,29277.68235
