0,instantaneous_scfh,instantaneous_kgh,instantaneous_scfh_CH4,mole_frac,moving_kgh,moving_scfh,moving_scfh_CH4
2021-10-21 17:48:41+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:48:42+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:48:43+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:48:44+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:48:45+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:48:46+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:48:47+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:48:48+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:48:49+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:48:50+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:48:51+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:48:52+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:48:53+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:48:54+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:48:55+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:48:56+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:48:57+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:48:58+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:48:59+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:49:00+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:49:01+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:49:02+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:49:03+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:49:04+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:49:05+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:49:06+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:49:07+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:49:08+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:49:09+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:49:10+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:49:11+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:49:12+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:49:13+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:49:14+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:49:15+00:00,55085.0,1016.1806685912829,52991.77,0.962,1016.180668591284,55085.0,52991.76999999995
2021-10-21 17:49:16+00:00,54331.0,1002.2712517969138,52266.422,0.962,1016.026119515791,55076.62222222222,52983.71057777774
2021-10-21 17:49:17+00:00,54331.0,1002.2712517969138,52266.422,0.962,1015.871570440298,55068.24444444444,52975.651155555526
2021-10-21 17:49:18+00:00,54331.0,1002.2712517969138,52266.422,0.962,1015.717021364805,55059.86666666667,52967.59173333331
2021-10-21 17:49:19+00:00,54331.0,1002.2712517969138,52266.422,0.962,1015.562472289312,55051.48888888889,52959.5323111111
