0,instantaneous_scfh,instantaneous_kgh,moving_kgh,moving_scfh
2021-11-04 19:12:19+00:00,18947.6,351.4951452,352.5961903,19006.95263
2021-11-04 19:12:20+00:00,18961.4,351.7511477,352.557624,19004.87368
2021-11-04 19:12:21+00:00,18983.8,352.166688,352.574808,19005.8
2021-11-04 19:12:22+00:00,18985.3,352.1945144,352.6233332,19008.41579
2021-11-04 19:12:23+00:00,18965.4,351.8253514,352.6410054,19009.36842
2021-11-04 19:12:24+00:00,18967.9,351.8717286,352.637881,19009.2
2021-11-04 19:12:25+00:00,18998.4,352.4375313,352.6163034,19008.03684
2021-11-04 19:12:26+00:00,19007,352.597069,352.5534256,19004.64737
2021-11-04 19:12:27+00:00,18970.6,351.9218161,352.4473925,18998.93158
2021-11-04 19:12:28+00:00,18957.1,351.6713788,352.3709433,18994.81053
2021-11-04 19:12:29+00:00,18953.4,351.6027405,352.3005475,18991.01579
2021-11-04 19:12:30+00:00,19007.4,352.6044894,352.2722329,18989.48947
2021-11-04 19:12:31+00:00,19025.7,352.943971,352.2829729,18990.06842
2021-11-04 19:12:32+00:00,19049.1,353.3780622,352.3216369,18992.15263
2021-11-04 19:12:33+00:00,19011.6,352.6824032,352.2825824,18990.04737
2021-11-04 19:12:34+00:00,18972.1,351.9496424,352.2192164,18986.63158
2021-11-04 19:12:35+00:00,18956.7,351.6639585,352.1525308,18983.03684
2021-11-04 19:12:36+00:00,18941.5,351.3819847,352.108692,18980.67368
2021-11-04 19:12:37+00:00,18923.9,351.0554888,352.0629006,18978.20526
2021-11-04 19:12:38+00:00,18921.4,351.0091115,352.0373199,18976.82632
2021-11-04 19:12:39+00:00,18979.9,352.0943395,352.0553826,18977.8
2021-11-04 19:12:40+00:00,19030.5,353.0330153,352.1009788,18980.25789
2021-11-04 19:12:41+00:00,19081.1,353.9716912,352.1945144,18985.3
2021-11-04 19:12:42+00:00,19063.4,353.6433401,352.290198,18990.45789
2021-11-04 19:12:43+00:00,19045.8,353.3168442,352.3662567,18994.55789
2021-11-04 19:12:44+00:00,19027.3,352.9736524,352.3944736,18996.07895
2021-11-04 19:12:45+00:00,19016.2,352.7677374,352.4034562,18996.56316
2021-11-04 19:12:46+00:00,19002.7,352.5173002,352.4347974,18998.25263
2021-11-04 19:12:47+00:00,18976.6,352.0331215,352.4538365,18999.27895
2021-11-04 19:12:48+00:00,18966.5,351.8457574,352.4666269,18999.96842
2021-11-04 19:12:49+00:00,18938.2,351.3207667,352.3990625,18996.32632
2021-11-04 19:12:50+00:00,18936.9,351.2966505,352.3123615,18991.65263
2021-11-04 19:12:51+00:00,18952.1,351.5786243,352.2176542,18986.54737
2021-11-04 19:12:52+00:00,18963,351.7808292,352.1702029,18983.98947
2021-11-04 19:12:53+00:00,18966.7,351.8494675,352.1649306,18983.70526
2021-11-04 19:12:54+00:00,18986.6,352.2186306,352.1941238,18985.27895
2021-11-04 19:12:55+00:00,19011.4,352.678693,352.2623717,18988.95789
2021-11-04 19:12:56+00:00,19009.1,352.636026,352.3455578,18993.44211
2021-11-04 19:12:57+00:00,19004.9,352.5581121,352.4270842,18997.83684
2021-11-04 19:12:58+00:00,19025.3,352.9365506,352.4714111,19000.22632
2021-11-04 19:12:59+00:00,19057.3,353.5301796,352.4975776,19001.63684
2021-11-04 19:13:00+00:00,19056,353.5060634,352.4730709,19000.31579
2021-11-04 19:13:01+00:00,19049.9,353.3929029,352.45989,18999.60526
2021-11-04 19:13:02+00:00,19047,353.3391053,352.4610616,18999.66842
2021-11-04 19:13:03+00:00,19000.3,352.472778,352.4346998,18998.24737
2021-11-04 19:13:04+00:00,18975.1,352.0052952,352.3945713,18996.08421
2021-11-04 19:13:05+00:00,18969.4,351.899555,352.3620584,18994.33158
2021-11-04 19:13:06+00:00,18960,351.7251765,352.3458507,18993.45789
2021-11-04 19:13:07+00:00,18964.9,351.8160759,352.3442885,18993.37368
2021-11-04 19:13:08+00:00,18948.1,351.5044207,352.3539545,18993.89474
2021-11-04 19:13:09+00:00,18895.1,350.5212227,352.3131426,18991.69474
2021-11-04 19:13:10+00:00,18938.2,351.3207667,352.2995711,18990.96316
2021-11-04 19:13:11+00:00,19008.1,352.617475,352.3436051,18993.33684
2021-11-04 19:13:12+00:00,18991.9,352.3169504,352.3682095,18994.66316
2021-11-04 19:13:13+00:00,19008.3,352.6211852,352.3893965,18995.80526
2021-11-04 19:13:14+00:00,19051.5,353.4225844,352.4285487,18997.91579
2021-11-04 19:13:15+00:00,19063.6,353.6470503,352.4817605,19000.78421
2021-11-04 19:13:16+00:00,19057.3,353.5301796,352.532922,19003.54211
2021-11-04 19:13:17+00:00,19062.6,353.6284994,352.5693403,19005.50526
2021-11-04 19:13:18+00:00,19002,352.5043145,352.5153474,19002.59474
2021-11-04 19:13:19+00:00,18950.1,351.5415225,352.4119505,18997.02105
2021-11-04 19:13:20+00:00,18909.4,350.7865006,352.2747715,18989.62632
2021-11-04 19:13:21+00:00,18901.3,350.6362383,352.1325153,18981.95789
2021-11-04 19:13:22+00:00,18901.7,350.6436587,352.0362459,18976.76842
2021-11-04 19:13:23+00:00,18900.7,350.6251077,351.9636044,18972.85263
2021-11-04 19:13:24+00:00,18895,350.5193676,351.890963,18968.93684
2021-11-04 19:13:25+00:00,18864.7,349.9572751,351.7979155,18963.92105
2021-11-04 19:13:26+00:00,18864.1,349.9461446,351.6994981,18958.61579
2021-11-04 19:13:27+00:00,18864.1,349.9461446,351.6174836,18954.19474
2021-11-04 19:13:28+00:00,18844.2,349.5769816,351.5677867,18951.51579
2021-11-04 19:13:29+00:00,18822.1,349.1670065,351.4544309,18945.40526
2021-11-04 19:13:30+00:00,18811.5,348.9703669,351.2624778,18935.05789
2021-11-04 19:13:31+00:00,18831.8,349.3469503,351.106162,18926.63158
2021-11-04 19:13:32+00:00,18833.6,349.380342,350.9355913,18917.43684
2021-11-04 19:13:33+00:00,18856.5,349.8051577,350.7452005,18907.17368
2021-11-04 19:13:34+00:00,18816.9,349.0705418,350.5043316,18894.18947
2021-11-04 19:13:35+00:00,18813.2,349.0019035,350.2660013,18881.34211
2021-11-04 19:13:36+00:00,18818.9,349.1076436,350.0280615,18868.51579
2021-11-04 19:13:37+00:00,18826.3,349.2449203,349.8565144,18859.26842
2021-11-04 19:13:38+00:00,18860.6,349.8812164,349.7691299,18854.55789
2021-11-04 19:13:39+00:00,18915.1,350.8922408,349.7746952,18854.85789
2021-11-04 19:13:40+00:00,18957.3,351.675089,349.8293715,18857.80526
2021-11-04 19:13:41+00:00,19008.5,352.6248954,349.9336471,18863.42632
2021-11-04 19:13:42+00:00,19074.5,353.8492552,350.1033391,18872.57368
2021-11-04 19:13:43+00:00,19100.8,354.337144,350.3042747,18883.40526
2021-11-04 19:13:44+00:00,19030.3,353.0293052,350.4659605,18892.12105
2021-11-04 19:13:45+00:00,18973.3,351.9719035,350.5725794,18897.86842
2021-11-04 19:13:46+00:00,18959.9,351.7233214,350.666115,18902.91053
2021-11-04 19:13:47+00:00,18949.4,351.5285369,350.7688285,18908.44737
2021-11-04 19:13:48+00:00,18925.8,351.0907355,350.8700773,18913.90526
2021-11-04 19:13:49+00:00,18884.2,350.3190178,350.941059,18917.73158
2021-11-04 19:13:50+00:00,18850.2,349.688287,350.9590241,18918.7
2021-11-04 19:13:51+00:00,18849.4,349.6734463,350.9744506,18919.53158
2021-11-04 19:13:52+00:00,18870.8,350.0704357,350.9884126,18920.28421
2021-11-04 19:13:53+00:00,18886.7,350.3653951,351.0565628,18923.95789
2021-11-04 19:13:54+00:00,18913.5,350.8625593,351.154492,18929.23684
2021-11-04 19:13:55+00:00,18955.9,351.6491178,351.2882538,18936.44737
2021-11-04 19:13:56+00:00,19003,352.5228654,351.4607772,18945.74737
2021-11-04 19:13:57+00:00,19028.1,352.9884932,351.6243181,18954.56316
2021-11-04 19:13:58+00:00,19038,353.1721471,351.7443132,18961.03158
2021-11-04 19:13:59+00:00,19013.1,352.7102296,351.7987943,18963.96842
2021-11-04 19:14:00+00:00,18979.1,352.0794988,351.7700892,18962.42105
2021-11-04 19:14:01+00:00,18983.7,352.1648329,351.6814354,18957.64211
2021-11-04 19:14:02+00:00,19004.2,352.5451265,351.5871187,18952.55789
2021-11-04 19:14:03+00:00,19020.7,352.8512165,351.5777456,18952.05263
2021-11-04 19:14:04+00:00,19019.4,352.8271003,351.6227559,18954.47895
2021-11-04 19:14:05+00:00,19015.4,352.7528967,351.6769441,18957.4
2021-11-04 19:14:06+00:00,18988.8,352.2594426,351.7154128,18959.47368
2021-11-04 19:14:07+00:00,18967.1,351.8568879,351.7557366,18961.64737
2021-11-04 19:14:08+00:00,18966.1,351.838337,351.8357008,18965.95789
2021-11-04 19:14:09+00:00,18972.8,351.9626281,351.955403,18972.41053
2021-11-04 19:14:10+00:00,19017.1,352.7844332,352.1191391,18981.23684
2021-11-04 19:14:11+00:00,19047.7,353.3520909,352.2918578,18990.54737
2021-11-04 19:14:12+00:00,19054.8,353.4838024,352.4559845,18999.39474
2021-11-04 19:14:13+00:00,19066.5,353.700848,352.6053681,19007.44737
2021-11-04 19:14:14+00:00,19088.7,354.1126781,352.7350292,19014.43684
2021-11-04 19:14:15+00:00,19080.5,353.9605606,352.8106974,19018.51579
2021-11-04 19:14:16+00:00,19053.7,353.4633964,352.8356923,19019.86316
2021-11-04 19:14:17+00:00,19023.1,352.8957386,352.8211445,19019.07895
2021-11-04 19:14:18+00:00,18965.9,351.8346268,352.7750601,19016.59474
2021-11-04 19:14:19+00:00,18952.4,351.5841896,352.7489912,19015.18947
2021-11-04 19:14:20+00:00,18946.3,351.4710291,352.7124752,19013.22105
2021-11-04 19:14:21+00:00,18942,351.3912602,352.6517454,19009.94737
2021-11-04 19:14:22+00:00,18934.7,351.2558386,352.5677781,19005.42105
2021-11-04 19:14:23+00:00,18929.4,351.1575187,352.4799054,19000.68421
2021-11-04 19:14:24+00:00,18923.7,351.0517786,352.3903729,18995.85789
2021-11-04 19:14:25+00:00,18942.1,351.3931153,352.3447767,18993.4
2021-11-04 19:14:26+00:00,18964.8,351.8142208,352.3425311,18993.27895
2021-11-04 19:14:27+00:00,18970.1,351.9125406,352.3464365,18993.48947
2021-11-04 19:14:28+00:00,18940.1,351.3560134,352.3145095,18991.76842
2021-11-04 19:14:29+00:00,18935.6,351.2725344,352.2349358,18987.47895
2021-11-04 19:14:30+00:00,18919.2,350.9682995,352.1094731,18980.71579
2021-11-04 19:14:31+00:00,18893,350.4822658,351.9514975,18972.2
2021-11-04 19:14:32+00:00,18884.7,350.3282933,351.7739946,18962.63158
2021-11-04 19:14:33+00:00,18861.9,349.9053326,351.5525554,18950.69474
2021-11-04 19:14:34+00:00,18848,349.647475,351.3255509,18938.45789
2021-11-04 19:14:35+00:00,18856.7,349.8088679,351.1332073,18928.08947
2021-11-04 19:14:36+00:00,18871.5,350.0834213,350.9851906,18920.11053
2021-11-04 19:14:37+00:00,18915.1,350.8922408,350.9355913,18917.43684
2021-11-04 19:14:38+00:00,18945.5,351.4561883,350.9288544,18917.07368
2021-11-04 19:14:39+00:00,18956.1,351.6528279,350.9384228,18917.58947
2021-11-04 19:14:40+00:00,18959.4,351.7140459,350.9554115,18918.50526
2021-11-04 19:14:41+00:00,18962.1,351.7641334,350.9821639,18919.94737
2021-11-04 19:14:42+00:00,18962.2,351.7659885,351.0141886,18921.67368
2021-11-04 19:14:43+00:00,18969.3,351.8976999,351.0587108,18924.07368
2021-11-04 19:14:44+00:00,18974.2,351.9885993,351.090052,18925.76316
2021-11-04 19:14:45+00:00,18953.7,351.6083058,351.0792144,18925.17895
2021-11-04 19:14:46+00:00,18938.2,351.3207667,351.0480684,18923.5
2021-11-04 19:14:47+00:00,18956.8,351.6658136,351.0643737,18924.37895
2021-11-04 19:14:48+00:00,18969.4,351.899555,351.0973748,18926.15789
2021-11-04 19:14:49+00:00,18970.1,351.9125406,351.1470717,18928.83684
2021-11-04 19:14:50+00:00,18957.4,351.6769441,351.2099495,18932.22632
2021-11-04 19:14:51+00:00,18952.3,351.5823345,351.2759516,18935.78421
2021-11-04 19:14:52+00:00,18948.9,351.5192614,351.3608953,18940.36316
2021-11-04 19:14:53+00:00,18946.9,351.4821596,351.4574576,18945.56842
2021-11-04 19:14:54+00:00,18946.4,351.4728842,351.5450374,18950.28947
2021-11-04 19:14:55+00:00,18976.1,352.0238461,351.647165,18955.79474
2021-11-04 19:14:56+00:00,18966.6,351.8476124,351.6974477,18958.50526
2021-11-04 19:14:57+00:00,18945.1,351.448768,351.6970572,18958.48421
2021-11-04 19:14:58+00:00,18925.4,351.0833151,351.6670828,18956.86842
2021-11-04 19:14:59+00:00,18922.4,351.0276624,351.6309574,18954.92105
2021-11-04 19:15:00+00:00,18916.3,350.9145019,351.5862399,18952.51053
2021-11-04 19:15:01+00:00,18901.3,350.6362383,351.5267794,18949.30526
2021-11-04 19:15:02+00:00,18943.8,351.4246518,351.5018821,18947.96316
2021-11-04 19:15:03+00:00,18981.7,352.1277311,351.5092049,18948.35789
2021-11-04 19:15:04+00:00,18972.8,351.9626281,351.5278534,18949.36316
2021-11-04 19:15:05+00:00,18989,352.2631527,351.5774527,18952.03684
2021-11-04 19:15:06+00:00,18988.1,352.2464569,351.6080129,18953.68421
2021-11-04 19:15:07+00:00,18990.8,352.2965444,351.628907,18954.81053
2021-11-04 19:15:08+00:00,19040.5,353.2185244,351.697643,18958.51579
2021-11-04 19:15:09+00:00,19044.7,353.2964382,351.7828796,18963.11053
2021-11-04 19:15:10+00:00,19017.7,352.7955637,351.8467337,18966.55263
2021-11-04 19:15:11+00:00,19020.8,352.8530716,351.9169343,18970.33684
2021-11-04 19:15:12+00:00,19005.8,352.574808,351.9744421,18973.43684
2021-11-04 19:15:13+00:00,18969.7,351.9051203,351.9971913,18974.66316
2021-11-04 19:15:14+00:00,18913.5,350.8625593,351.936071,18971.36842
2021-11-04 19:15:15+00:00,18898.4,350.5824407,351.869483,18967.77895
2021-11-04 19:15:16+00:00,18927,351.1129966,351.8518108,18966.82632
2021-11-04 19:15:17+00:00,18961,351.7437274,351.8865694,18968.7
2021-11-04 19:15:18+00:00,18972.6,351.9589179,351.9355828,18971.34211
2021-11-04 19:15:19+00:00,18990.2,352.2854138,352.0077361,18975.23158
2021-11-04 19:15:20+00:00,18983.2,352.1555575,352.0877002,18979.54211
2021-11-04 19:15:21+00:00,18999.5,352.4579373,352.1420837,18982.47368
2021-11-04 19:15:22+00:00,19004.9,352.5581121,352.1647353,18983.69474
2021-11-04 19:15:23+00:00,18973.6,351.9774688,352.1655164,18983.73684
2021-11-04 19:15:24+00:00,18993.3,352.3429216,352.1697148,18983.96316
2021-11-04 19:15:25+00:00,19034.7,353.1109291,352.2152133,18986.41579
2021-11-04 19:15:26+00:00,19038.2,353.1758573,352.2614929,18988.91053
2021-11-04 19:15:27+00:00,19045.4,353.3094238,352.2662771,18989.16842
2021-11-04 19:15:28+00:00,19037.5,353.1628717,352.2592473,18988.78947
2021-11-04 19:15:29+00:00,18989.2,352.2668629,352.2314209,18987.28947
2021-11-04 19:15:30+00:00,18967.5,351.8643083,352.1793808,18984.48421
2021-11-04 19:15:31+00:00,18974.6,351.9960197,352.1489182,18982.84211
2021-11-04 19:15:32+00:00,18989.1,352.2650078,352.1678597,18983.86316
2021-11-04 19:15:33+00:00,18993,352.3373564,352.2454806,18988.04737
2021-11-04 19:15:34+00:00,18995.2,352.3781684,352.3399925,18993.14211
2021-11-04 19:15:35+00:00,19018.1,352.8029841,352.4289393,18997.93684
2021-11-04 19:15:36+00:00,19042.1,353.2482058,352.5081223,19002.20526
2021-11-04 19:15:37+00:00,19047.5,353.3483807,352.581252,19006.14737
2021-11-04 19:15:38+00:00,19064.5,353.6637461,352.6537958,19010.05789
2021-11-04 19:15:39+00:00,19111.1,354.5282184,352.7786727,19016.78947
2021-11-04 19:15:40+00:00,19141.7,355.0958761,352.9175115,19024.27368
2021-11-04 19:15:41+00:00,19127.2,354.8268879,353.0369208,19030.71053
2021-11-04 19:15:42+00:00,19094.6,354.2221284,353.1550608,19037.07895
2021-11-04 19:15:43+00:00,19100.8,354.337144,353.2600198,19042.73684
2021-11-04 19:15:44+00:00,19054.4,353.476382,353.2792542,19043.77368
2021-11-04 19:15:45+00:00,19002.6,352.5154451,353.2444957,19041.9
2021-11-04 19:15:46+00:00,18959.4,351.7140459,353.1605284,19037.37368
2021-11-04 19:15:47+00:00,18952.5,351.5860447,353.0775375,19032.9
2021-11-04 19:15:48+00:00,18958.1,351.6899297,353.0471726,19031.26316
2021-11-04 19:15:49+00:00,19004.6,352.5525469,353.0833957,19033.21579
2021-11-04 19:15:50+00:00,19035.5,353.1257699,353.1428562,19036.42105
2021-11-04 19:15:51+00:00,19021.1,352.8586368,353.1740999,19038.10526
2021-11-04 19:15:52+00:00,19016.7,352.7770128,353.1972397,19039.35263
2021-11-04 19:15:53+00:00,19046.5,353.3298298,353.2473271,19042.05263
2021-11-04 19:15:54+00:00,19012.2,352.6935338,353.2415666,19041.74211
2021-11-04 19:15:55+00:00,18981.8,352.1295862,353.1826919,19038.56842
2021-11-04 19:15:56+00:00,18970.6,351.9218161,353.1076095,19034.52105
2021-11-04 19:15:57+00:00,18950.2,351.5433776,352.9960112,19028.50526
2021-11-04 19:15:58+00:00,18909.7,350.7920659,352.7993716,19017.90526
2021-11-04 19:15:59+00:00,18949.3,351.5266818,352.6115192,19007.77895
2021-11-04 19:16:00+00:00,18998.5,352.4393863,352.4858613,19001.00526
2021-11-04 19:16:01+00:00,19003.8,352.5377062,352.3972074,18996.22632
2021-11-04 19:16:02+00:00,18971,351.9292364,352.2704755,18989.39474
2021-11-04 19:16:03+00:00,18942.5,351.4005356,352.1612204,18983.50526
2021-11-04 19:16:04+00:00,18921.1,351.0035462,352.0816468,18979.21579
2021-11-04 19:16:05+00:00,18932.8,351.2205918,352.0556755,18977.81579
2021-11-04 19:16:06+00:00,18998,352.4301109,352.1001,18980.21053
2021-11-04 19:16:07+00:00,19036.7,353.148031,352.1768422,18984.34737
2021-11-04 19:16:08+00:00,19047.9,353.3558011,352.2191188,18986.62632
2021-11-04 19:16:09+00:00,19022.5,352.8846081,352.206426,18985.94211
2021-11-04 19:16:10+00:00,19041.2,353.23151,352.2260509,18987
2021-11-04 19:16:11+00:00,19047.2,353.3428155,352.25583,18988.60526
2021-11-04 19:16:12+00:00,19036.3,353.1406106,352.2458711,18988.06842
2021-11-04 19:16:13+00:00,19046.3,353.3261197,352.2791651,18989.86316
2021-11-04 19:16:14+00:00,19071.7,353.7973127,352.3669402,18994.59474
2021-11-04 19:16:15+00:00,19091.6,354.1664757,352.4850802,19000.96316
2021-11-04 19:16:16+00:00,19092.8,354.1887368,352.6243096,19008.46842
2021-11-04 19:16:17+00:00,19087,354.0811415,352.7974188,19017.8
2021-11-04 19:16:18+00:00,19080.7,353.9642708,352.925713,19024.71579
2021-11-04 19:16:19+00:00,19091.5,354.1646206,353.0165148,19029.61053
2021-11-04 19:16:20+00:00,19041.8,353.2426406,353.0536166,19031.61053
2021-11-04 19:16:21+00:00,18976.4,352.0294113,353.058889,19031.89474
2021-11-04 19:16:22+00:00,18949,351.5211165,353.0652353,19032.23684
2021-11-04 19:16:23+00:00,18982.1,352.1351515,353.1247935,19035.44737
2021-11-04 19:16:24+00:00,18969.9,351.9088304,353.1610166,19037.4
2021-11-04 19:16:25+00:00,18953.2,351.5990303,353.1172755,19035.04211
2021-11-04 19:16:26+00:00,18953,351.5953201,353.0355539,19030.63684
2021-11-04 19:16:27+00:00,18978.9,352.0757886,352.9681848,19027.00526
2021-11-04 19:16:28+00:00,19018.6,352.8122596,352.964377,19026.8
2021-11-04 19:16:29+00:00,19034,353.0979435,352.9573472,19026.42105
2021-11-04 19:16:30+00:00,19036.4,353.1424657,352.9468024,19025.85263
2021-11-04 19:16:31+00:00,19068.9,353.7453701,352.9786319,19027.56842
2021-11-04 19:16:32+00:00,19087.5,354.090417,353.0188581,19029.73684
2021-11-04 19:16:33+00:00,19047.3,353.3446706,352.9950348,19028.45263
2021-11-04 19:16:34+00:00,19044.1,353.2853077,352.9486575,19025.95263
2021-11-04 19:16:35+00:00,19073.1,353.8232839,352.9294232,19024.91579
2021-11-04 19:16:36+00:00,19105.6,354.4261884,352.9475835,19025.89474
2021-11-04 19:16:37+00:00,19107.6,354.4632902,352.9738477,19027.31053
2021-11-04 19:16:38+00:00,19073.8,353.8362696,352.9565661,19026.37895
2021-11-04 19:16:39+00:00,19044.5,353.292728,352.9592023,19026.52105
2021-11-04 19:16:40+00:00,19002.4,352.5117349,352.9845877,19027.88947
2021-11-04 19:16:41+00:00,18969.5,351.9014101,353.0046032,19028.96842
2021-11-04 19:16:42+00:00,18924.5,351.0666193,352.9483646,19025.93684
2021-11-04 19:16:43+00:00,18929.2,351.1538086,352.9086266,19023.79474
2021-11-04 19:16:44+00:00,18930.9,351.1853451,352.8868537,19022.62105
2021-11-04 19:16:45+00:00,18939.3,351.3411727,352.8734775,19021.9
2021-11-04 19:16:46+00:00,18931.3,351.1927655,352.8270026,19019.39474
2021-11-04 19:16:47+00:00,18939.2,351.3393176,352.7494794,19015.21579
2021-11-04 19:16:48+00:00,18978.5,352.0683682,352.6952912,19012.29474
2021-11-04 19:16:49+00:00,19002.4,352.5117349,352.6620949,19010.50526
2021-11-04 19:16:50+00:00,19037.5,353.1628717,352.631437,19008.85263
2021-11-04 19:16:51+00:00,19062.3,353.6229341,352.6068327,19007.52632
2021-11-04 19:16:52+00:00,19094.8,354.2258386,352.6532099,19010.02632
2021-11-04 19:16:53+00:00,19132.4,354.9233527,352.7394228,19014.67368
2021-11-04 19:16:54+00:00,19156.6,355.3722846,352.8209492,19019.06842
2021-11-04 19:16:55+00:00,19174.5,355.7043458,352.8882206,19022.69474
2021-11-04 19:16:56+00:00,19229.6,356.7265007,353.007337,19029.11579
2021-11-04 19:16:57+00:00,19283.2,357.7208293,353.2117875,19040.13684
2021-11-04 19:16:58+00:00,19333.8,358.6595051,353.4942494,19055.36316
2021-11-04 19:16:59+00:00,19375.6,359.434933,353.8586283,19075.00526
2021-11-04 19:17:00+00:00,19408.6,360.0471129,354.2873495,19098.11579
2021-11-04 19:17:01+00:00,19443.2,360.6889742,354.7937892,19125.41579
2021-11-04 19:17:02+00:00,19462.2,361.0414414,355.314191,19153.46842
2021-11-04 19:17:03+00:00,19489.7,361.5515913,355.8597829,19182.87895
2021-11-04 19:17:04+00:00,19516.7,362.0524658,356.4235351,19213.26842
2021-11-04 19:17:05+00:00,19548.7,362.6460948,357.0263419,19245.76316
2021-11-04 19:17:06+00:00,19596.2,363.5272628,357.6678127,19280.34211
2021-11-04 19:17:07+00:00,19583,363.2823909,358.2580244,19312.15789
2021-11-04 19:17:08+00:00,19559.8,362.8520098,358.8022494,19341.49474
2021-11-04 19:17:09+00:00,19577.5,363.1803609,359.3294857,19369.91579
2021-11-04 19:17:10+00:00,19608.5,363.755439,359.8627754,19398.66316
2021-11-04 19:17:11+00:00,19644.3,364.4195614,360.3992872,19427.58421
2021-11-04 19:17:12+00:00,19627.9,364.1153265,360.8830753,19453.66316
2021-11-04 19:17:13+00:00,19617.3,363.9186869,361.3328859,19477.91053
2021-11-04 19:17:14+00:00,19577.8,363.1859262,361.7266533,19499.13684
2021-11-04 19:17:15+00:00,19555,362.7629655,362.044362,19516.26316
2021-11-04 19:17:16+00:00,19546.4,362.6034277,362.3013409,19530.11579
2021-11-04 19:17:17+00:00,19555.1,362.7648206,362.5174101,19541.76316
2021-11-04 19:17:18+00:00,19555.7,362.7759511,362.6932531,19551.24211
2021-11-04 19:17:19+00:00,19569.2,363.0263884,362.8500571,19559.69474
2021-11-04 19:17:20+00:00,19589.5,363.4029718,362.9928991,19567.39474
2021-11-04 19:17:21+00:00,19615.6,363.8871504,363.1426733,19575.46842
2021-11-04 19:17:22+00:00,19622.2,364.0095864,363.2720414,19582.44211
2021-11-04 19:17:23+00:00,19602.6,363.6459886,363.355911,19586.96316
2021-11-04 19:17:24+00:00,19573.4,363.1043022,363.3800272,19588.26316
2021-11-04 19:17:25+00:00,19571.9,363.0764758,363.3563016,19586.98421
2021-11-04 19:17:26+00:00,19567.5,362.9948518,363.3411679,19586.16842
2021-11-04 19:17:27+00:00,19568.9,363.0208231,363.3500529,19586.64737
2021-11-04 19:17:28+00:00,19592.8,363.4641897,363.3649912,19587.45263
2021-11-04 19:17:29+00:00,19591.1,363.4326532,363.3480025,19586.53684
2021-11-04 19:17:30+00:00,19610,363.7832653,363.3145132,19584.73158
2021-11-04 19:17:31+00:00,19610.3,363.7888306,363.2973292,19583.80526
2021-11-04 19:17:32+00:00,19628.4,364.124602,363.3081669,19584.38947
2021-11-04 19:17:33+00:00,19658.6,364.6848394,363.387057,19588.64211
2021-11-04 19:17:34+00:00,19685.6,365.1857138,363.5145701,19595.51579
2021-11-04 19:17:35+00:00,19691.7,365.2988743,363.6564357,19603.16316
2021-11-04 19:17:36+00:00,19669.2,364.881479,363.7678388,19609.16842
2021-11-04 19:17:37+00:00,19656.5,364.6458825,363.8662562,19614.47368
2021-11-04 19:17:38+00:00,19633.1,364.2117913,363.9286458,19617.83684
2021-11-04 19:17:39+00:00,19612.6,363.8314977,363.9511998,19619.05263
2021-11-04 19:17:40+00:00,19614.6,363.8685995,363.9502235,19619
2021-11-04 19:17:41+00:00,19633.5,364.2192116,363.9612564,19619.59474
2021-11-04 19:17:42+00:00,19659.8,364.7071004,364.0171044,19622.60526
2021-11-04 19:17:43+00:00,19678.3,365.0502922,364.1195249,19628.12632
2021-11-04 19:17:44+00:00,19666.8,364.8369568,364.2121818,19633.12105
2021-11-04 19:17:45+00:00,19649.6,364.5178812,364.2923412,19637.44211
2021-11-04 19:17:46+00:00,19676.9,365.0243209,364.3977885,19643.12632
2021-11-04 19:17:47+00:00,19655.7,364.6310417,364.4592018,19646.43684
2021-11-04 19:17:48+00:00,19632.2,364.1950954,364.4993303,19648.6
2021-11-04 19:17:49+00:00,19619.3,363.9557888,364.5084105,19649.08947
2021-11-04 19:17:50+00:00,19606.7,363.7220473,364.5048956,19648.9
2021-11-04 19:17:51+00:00,19603.1,363.6552641,364.4801936,19647.56842
2021-11-04 19:17:52+00:00,19590.3,363.4178125,364.4135079,19643.97368
2021-11-04 19:17:53+00:00,19562.1,362.8946769,364.2929271,19637.47368
2021-11-04 19:17:54+00:00,19539.9,362.4828468,364.1447151,19629.48421
2021-11-04 19:17:55+00:00,19582.3,363.2694052,364.0598691,19624.91053
2021-11-04 19:17:56+00:00,19640.8,364.3546332,364.0445402,19624.08421
2021-11-04 19:17:57+00:00,19664.4,364.7924346,364.0751004,19625.73158
2021-11-04 19:17:58+00:00,19671.2,364.9185808,364.1323153,19628.81579
2021-11-04 19:17:59+00:00,19631.4,364.1802547,364.1487182,19629.7
2021-11-04 19:18:00+00:00,19582.7,363.2768256,364.0991189,19627.02632
2021-11-04 19:18:01+00:00,19550.8,362.6850517,363.9926953,19621.28947
2021-11-04 19:18:02+00:00,19525.6,362.2175689,363.8436046,19613.25263
2021-11-04 19:18:03+00:00,19492.6,361.605389,363.6735221,19604.08421
2021-11-04 19:18:04+00:00,19496.5,361.6777375,363.5240408,19596.02632
2021-11-04 19:18:05+00:00,19540.4,362.4921223,363.3907672,19588.84211
2021-11-04 19:18:06+00:00,19574,363.1154327,363.3109983,19584.54211
2021-11-04 19:18:07+00:00,19575.5,363.1432591,363.2556385,19581.55789
2021-11-04 19:18:08+00:00,19562.1,362.8946769,363.1997905,19578.54737
2021-11-04 19:18:09+00:00,19563.8,362.9262135,363.1579045,19576.28947
2021-11-04 19:18:10+00:00,19589,363.3936963,363.1441378,19575.54737
